dictionary size=  10
list element size=  100 

Start value = U  Goal value = E 

Expand Node | Fringe
M14         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6, W22
W22         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16, W6
W6          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17, K16
K16         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23, M17
M17         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11, M23
M23         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11, X11
X11         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5, Z11
Z11         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8, X5
X5          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21, W8
W8          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14, P21
P21         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21, P14
P14         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2, X21
X21         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5, S2
S2          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10, M5
M5          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19, O10
O10         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22, L19
L19         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8, L22
L22         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25, K8
K8          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19, Q25
Q25         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20, X19
X19         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9, K20
K20         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20, R9
R9          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13, R20
R20         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4, Z13
Z13         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17, X4
X4          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7, X17
X17         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4, W7
W7          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2, T4
T4          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4, L2
L2          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10, O4
O4          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9, M10
M10         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7, O9
O9          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9, P7
P7          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24, X9
X9          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18, L24
L24         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20, M18
M18         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4, M20
M20         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19, S4
S4          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14, R19
R19         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3, L14
L14         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22, J3
J3          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18, T22
T22         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12, K18
K18         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22, P12
P12         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2, M22
M22         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15, Y2
Y2          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9, K15
K15         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25, V9
V9          | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12, L25
L25         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11, Q12
Q12         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16, O11
O11         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14, J16
J16         | X, I, Z, E, B, C, O, S3, K24, O15, J4, T14
T14         | X, I, Z, E, B, C, O, S3, K24, O15, J4
J4          | X, I, Z, E, B, C, O, S3, K24, O15
O15         | X, I, Z, E, B, C, O, S3, K24
K24         | X, I, Z, E, B, C, O, S3
S3          | X, I, Z, E, B, C, O
O           | S6, O21, T15, X, I, Z, E, B, C
C           | H18, P19, Q2, S17, X7, V25, F7, W13, H12, L20, E3, D5, R12, D18, T21, E16, G10, E20, I25, V5, E11, C18, L9, J1, K13, Q0, E0, I22, U17, M8, C1, J18, D1, G12, S6, O21, T15, X, I, Z, E, B
B           | K0, I19, B23, G22, D3, T16, M13, D17, N3, N8, E5, M6, C24, H17, M0, B6, B19, E23, B25, C15, I18, O1, N14, L17, B5, Q5, T12, F18, H7, G21, X14, O5, B1, H18, P19, Q2, S17, X7, V25, F7, W13, H12, L20, E3, D5, R12, D18, T21, E16, G10, E20, I25, V5, E11, C18, L9, J1, K13, Q0, E0, I22, U17, M8, C1, J18, D1, G12, S6, O21, T15, X, I, Z, E
E           | 
Path: U => Z7 => T => Z25 => E

BFS algorithm --- 9006400 nano seconds ---

BFS algorithm --- 0.0090064 seconds ---

Expand Node | Fringe
--------------------
-           | (0, 'U')
U           | (3, 'Y5'), (15, 'W9'), (16, 'Z7'), (63, 'Y0'), (48, 'U7'), (19, 'Z1'), (75, 'V17'), (93, 'W15'), (76, 'U15'), (87, 'V19'), (93, 'Z0'), (85, 'W5'), (24, 'V18'), (87, 'Z10'), (99, 'Z23')
Y5          | (15, 'W9'), (48, 'U7'), (16, 'Z7'), (63, 'Y0'), (87, 'V19'), (19, 'Z1'), (75, 'V17'), (93, 'W15'), (76, 'U15'), (99, 'Z23'), (93, 'Z0'), (85, 'W5'), (24, 'V18'), (87, 'Z10')
W9          | (16, 'Z7'), (48, 'U7'), (19, 'Z1'), (63, 'Y0'), (87, 'V19'), (24, 'V18'), (75, 'V17'), (93, 'W15'), (76, 'U15'), (99, 'Z23'), (93, 'Z0'), (85, 'W5'), (87, 'Z10')
Z7          | (19, 'Z1'), (48, 'U7'), (24, 'V18'), (63, 'Y0'), (87, 'V19'), (85, 'W5'), (75, 'V17'), (93, 'W15'), (76, 'U15'), (99, 'Z23'), (93, 'Z0'), (87, 'Z10')
Z1          | (24, 'V18'), (48, 'U7'), (75, 'V17'), (63, 'Y0'), (87, 'V19'), (85, 'W5'), (87, 'Z10'), (93, 'W15'), (76, 'U15'), (99, 'Z23'), (93, 'Z0')
V18         | (48, 'U7'), (63, 'Y0'), (75, 'V17'), (76, 'U15'), (87, 'V19'), (85, 'W5'), (87, 'Z10'), (93, 'W15'), (93, 'Z0'), (99, 'Z23')
U7          | (63, 'Y0'), (76, 'U15'), (75, 'V17'), (93, 'W15'), (87, 'V19'), (85, 'W5'), (87, 'Z10'), (99, 'Z23'), (93, 'Z0')
Y0          | (75, 'V17'), (76, 'U15'), (85, 'W5'), (93, 'W15'), (87, 'V19'), (93, 'Z0'), (87, 'Z10'), (99, 'Z23')
V17         | (76, 'U15'), (87, 'V19'), (85, 'W5'), (93, 'W15'), (99, 'Z23'), (93, 'Z0'), (87, 'Z10')
U15         | (85, 'W5'), (87, 'V19'), (87, 'Z10'), (93, 'W15'), (99, 'Z23'), (93, 'Z0')
W5          | (87, 'V19'), (93, 'W15'), (87, 'Z10'), (93, 'Z0'), (99, 'Z23')
V19         | (87, 'Z10'), (93, 'W15'), (99, 'Z23'), (93, 'Z0')
Z10         | (93, 'W15'), (93, 'Z0'), (99, 'Z23')
W15         | (93, 'Z0'), (99, 'Z23')
Z0          | (99, 'Z23')
Z23         | 
No path from U to E

UCS algorithm --- 0 nano seconds ---

UCS algorithm --- 0.0 seconds ---

Expand Node | Fringe
--------------------
-           | U
U           | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, V18, Y0
Y0          | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, V18
V18         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F
F           | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, F23
F23         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, A
A           | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, I9
I9          | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, I
I           | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, L20, X16
X16         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, L20
L20         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, C
C           | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, M23, H18
H18         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, M23
M23         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, G
G           | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, W11, M17
