Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
192.168.1.103-66.114.52.46-1039-80-6,192.168.1.103,1039,66.114.52.46,80,6,13/06/2010 06:24:07,4812303,2,0,12,0,6,6,6,0,0,0,0,0,2.49360857,0.415601428,4812303,0,4812303,4812303,4812303,4812303,0,4812303,4812303,0,0,0,0,0,0,0,0,0,40,0,0.415601428,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,17520,-1,1,20,0,0,0,0,0,0,0,0
192.168.1.255-192.168.1.101-138-138-17,192.168.1.101,138,192.168.1.255,138,17,13/06/2010 06:12:14,90762352,2,0,411,0,210,201,205.5,6.363961031,0,0,0,0,4.528309271,0.022035568,9.08E+07,0,9.08E+07,9.08E+07,9.08E+07,9.08E+07,0,9.08E+07,9.08E+07,0,0,0,0,0,0,0,0,0,40,0,0.022035568,0,201,210,204,5.196152423,27,0,0,0,0,0,0,0,0,0,306,205.5,0,40,0,0,0,0,0,0,2,411,0,0,-1,-1,1,20,0,0,0,0,9.08E+07,0,9.08E+07,9.08E+07
192.168.1.103-66.114.52.46-1038-80-6,192.168.1.103,1038,66.114.52.46,80,6,13/06/2010 06:24:04,13562008,2,0,12,0,6,6,6,0,0,0,0,0,0.884824725,0.147470788,1.36E+07,0,1.36E+07,1.36E+07,1.36E+07,1.36E+07,0,1.36E+07,1.36E+07,0,0,0,0,0,0,0,0,0,40,0,0.147470788,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16172,-1,1,20,0,0,0,0,0,0,0,0
192.168.1.103-66.114.52.46-1039-80-6,192.168.1.103,1039,66.114.52.46,80,6,13/06/2010 06:24:22,19249291,2,0,12,0,6,6,6,0,0,0,0,0,0.623399584,0.103899931,1.92E+07,0,1.92E+07,1.92E+07,1.92E+07,1.92E+07,0,1.92E+07,1.92E+07,0,0,0,0,0,0,0,0,0,40,0,0.103899931,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,17520,-1,1,20,0,0,0,0,0,0,0,0
192.168.1.101-192.168.1.103-139-1040-6,192.168.1.103,1040,192.168.1.101,139,6,13/06/2010 06:24:41,8803,10,9,987,848,264,0,98.7,87.51006291,287,0,94.22222222,95.68539306,208451.6642,2158.355106,489.0555556,239.0054078,1015,217,8803,978.1111111,432.5166021,1581,496,8270,1033.75,447.3141274,1801,560,0,0,0,0,208,188,1135.976372,1022.378735,0,287,91.75,89.18453666,7953.881579,0,0,0,1,0,0,0,0,0,96.57894737,98.7,94.22222222,208,0,0,0,0,0,0,10,987,9,848,16384,16539,9,20,0,0,0,0,0,0,0,0
192.168.1.101-192.168.1.103-139-1041-6,192.168.1.103,1041,192.168.1.101,139,6,13/06/2010 06:24:41,7947,10,9,987,749,264,0,98.7,87.51006291,287,0,83.22222222,86.90480104,218447.2128,2390.83931,441.5,192.5437307,859,189,7947,883,357.4342597,1492,494,7450,931.25,382.047398,1626,566,0,0,0,0,208,188,1258.336479,1132.502831,0,287,86.8,85.34980652,7284.589474,0,0,0,1,0,0,0,0,0,91.36842105,98.7,83.22222222,208,0,0,0,0,0,0,10,987,9,749,16384,16539,9,20,0,0,0,0,0,0,0,0
192.168.1.103-192.168.5.122-1090-143-6,192.168.5.122,143,192.168.1.103,1090,6,13/06/2010 06:22:49,119975250,4,1,68,6,17,17,17,0,6,6,6,0,0.61679388,0.041675262,3.00E+07,5.99E+07,1.20E+08,166,1.20E+08,4.00E+07,6.93E+07,1.20E+08,166,0,0,0,0,0,1,0,0,0,80,20,0.03334021,0.008335052,6,17,15.16666667,4.490731195,20.16666667,0,1,0,0,1,0,0,0,0,18.2,17,6,80,0,0,0,0,0,0,4,68,1,6,8576,16721,3,20,202062,0,202062,202062,1.20E+08,0,1.20E+08,1.20E+08
192.168.2.106-192.168.2.113-3250-139-6,192.168.2.106,3250,192.168.2.113,139,6,13/06/2010 06:24:54,12205,10,9,987,929,264,0,98.7,87.51006291,287,0,103.2222222,109.9429145,156984.8423,1556.739041,678.0555556,928.7243922,4276,185,12205,1356.111111,1413.615882,4955,457,11700,1462.5,1372.355431,4677,516,0,0,0,0,208,188,819.3363376,737.4027038,0,287,95.8,96.07540898,9230.484211,0,0,0,1,0,0,0,0,0,100.8421053,98.7,103.2222222,208,0,0,0,0,0,0,10,987,9,929,16384,63259,9,20,0,0,0,0,0,0,0,0
192.168.2.106-192.168.2.113-3251-139-6,192.168.2.106,3251,192.168.2.113,139,6,13/06/2010 06:24:54,7977,10,9,987,749,264,0,98.7,87.51006291,287,0,83.22222222,86.90480104,217625.6738,2381.847812,443.1666667,203.8038994,838,181,7977,886.3333333,377.4672171,1463,492,7496,937,388.714732,1604,517,0,0,0,0,208,188,1253.604112,1128.243701,0,287,86.8,85.34980652,7284.589474,0,0,0,1,0,0,0,0,0,91.36842105,98.7,83.22222222,208,0,0,0,0,0,0,10,987,9,749,16384,63259,9,20,0,0,0,0,0,0,0,0
192.168.2.112-192.168.5.122-2925-110-6,192.168.2.112,2925,192.168.5.122,110,6,13/06/2010 06:24:56,14417,6,13,47,132,16,0,7.833333333,5.741660619,20,0,10.15384615,7.081032809,12415.8979,1317.888604,800.9444444,2302.907816,10011,30,13905,2781,4286.377317,10444,679,14082,1173.5,2887.7331,10291,30,0,0,0,0,128,276,416.1753485,901.7132552,0,20,8.95,6.778254705,45.94473684,0,0,0,1,0,0,0,0,2,9.421052632,7.833333333,10.15384615,128,0,0,0,0,0,0,6,47,13,132,64240,5840,5,20,0,0,0,0,0,0,0,0
192.168.2.112-192.168.5.122-2925-110-6,192.168.5.122,110,192.168.2.112,2925,6,13/06/2010 06:24:56,235,1,2,18,12,18,18,18,0,6,6,6,0,127659.5745,12765.95745,117.5,94.0452019,184,51,0,0,0,0,0,51,51,0,51,51,1,0,0,0,20,40,4255.319149,8510.638298,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,64172,0,20,0,0,0,0,0,0,0,0
131.202.240.218-192.168.5.122-45099-80-6,131.202.240.218,45099,192.168.5.122,80,6,13/06/2010 06:25:04,9663,3,4,116,770,116,0,38.66666667,66.97263123,770,0,192.5,385,91689.95136,724.4127083,1610.5,2646.064001,6957,6,8330,4165,4550.939244,7383,947,9237,3079,4498.22176,8242,6,0,0,0,0,104,136,310.4625893,413.950119,0,770,110.75,269.4522221,72604.5,0,0,0,1,0,0,0,0,1,126.5714286,38.66666667,192.5,104,0,0,0,0,0,0,3,116,4,770,5840,46,1,32,0,0,0,0,0,0,0,0
131.202.240.218-192.168.5.122-45099-80-6,131.202.240.218,45099,192.168.5.122,80,6,13/06/2010 06:25:04,988,2,0,0,0,0,0,0,0,0,0,0,0,0,2024.291498,988,0,988,988,988,988,0,988,988,0,0,0,0,0,0,0,0,0,64,0,2024.291498,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,8,-1,0,32,0,0,0,0,0,0,0,0
192.168.3.255-192.168.3.114-137-137-17,192.168.3.114,137,192.168.3.255,137,17,13/06/2010 06:13:07,1495978,3,0,150,0,50,50,50,0,0,0,0,0,100.2688542,2.005377084,747989,2835.498193,749994,745984,1495978,747989,2835.498193,749994,745984,0,0,0,0,0,0,0,0,0,60,0,2.005377084,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,66.66666667,50,0,60,0,0,0,0,0,0,3,150,0,0,-1,-1,2,20,0,0,0,0,0,0,0,0
192.168.5.122-224.0.0.251-5353-5353-17,192.168.5.122,5353,224.0.0.251,5353,17,13/06/2010 06:23:12,119761371,110,0,4926,0,56,44,44.78181818,2.816666708,0,0,0,0,41.13179366,0.918493159,1098728.174,887813.5234,5075182,108128,1.20E+08,1098728.174,887813.5234,5075182,108128,0,0,0,0,0,0,0,0,0,2200,0,0.918493159,0,44,56,44.77477477,2.804816263,7.866994267,0,0,0,0,0,0,0,0,0,45.18181818,44.78181818,0,2200,0,0,0,0,0,0,110,4926,0,0,-1,-1,109,20,6.41E+07,0,6.41E+07,6.41E+07,5075182,0,5075182,5075182
192.168.1.104-192.168.5.122-1452-143-6,192.168.5.122,143,192.168.1.104,1452,6,13/06/2010 06:21:14,119980737,3,1,40,6,17,6,13.33333333,6.350852961,6,6,6,0,0.383394878,0.033338685,4.00E+07,6.91E+07,1.20E+08,168,1.20E+08,5.99E+07,8.47E+07,1.20E+08,168,0,0,0,0,0,0,0,0,0,60,20,0.025004014,0.008334671,6,17,10.4,6.024948133,36.3,0,0,0,0,1,0,0,0,0,13,13.33333333,6,60,0,0,0,0,0,0,3,40,1,6,16789,16772,2,20,0,0,0,0,1.20E+08,0,1.20E+08,1.20E+08
192.168.2.109-192.168.5.122-4396-110-6,192.168.2.109,4396,192.168.5.122,110,6,13/06/2010 06:25:39,76706,6,13,45,132,15,0,7.5,5.282045058,20,0,10.15384615,7.081032809,2307.511798,247.6990066,4261.444444,14295.7105,60588,4,75396,15079.2,26206.85945,61192,675,76368,6364,17495.59723,60954,4,0,0,0,0,128,276,78.22073893,169.4782677,0,20,8.85,6.698585868,44.87105263,0,0,0,1,0,0,0,0,2,9.315789474,7.5,10.15384615,128,0,0,0,0,0,0,6,45,13,132,64240,5840,5,20,0,0,0,0,0,0,0,0
192.168.2.109-192.168.5.122-4396-110-6,192.168.5.122,110,192.168.2.109,4396,6,13/06/2010 06:25:39,246,1,2,18,12,18,18,18,0,6,6,6,0,121951.2195,12195.12195,123,80.61017306,180,66,0,0,0,0,0,66,66,0,66,66,1,0,0,0,20,40,4065.04065,8130.081301,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,64172,0,20,0,0,0,0,0,0,0,0
192.168.1.255-192.168.1.101-137-137-17,192.168.1.101,137,192.168.1.255,137,17,13/06/2010 06:20:03,1499149,3,0,150,0,50,50,50,0,0,0,0,0,100.0567655,2.001135311,749574.5,508.4097757,749934,749215,1499149,749574.5,508.4097757,749934,749215,0,0,0,0,0,0,0,0,0,72,0,2.001135311,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,66.66666667,50,0,72,0,0,0,0,0,0,3,150,0,0,-1,-1,2,20,0,0,0,0,0,0,0,0
192.168.1.101-192.168.1.103-2149-139-6,192.168.1.101,2149,192.168.1.103,139,6,13/06/2010 06:25:59,8563,10,9,987,713,264,0,98.7,87.51006291,287,0,79.22222222,86.65705075,198528.5531,2218.848534,475.7222222,239.1624615,1048,215,8563,951.4444444,430.5534552,1625,498,8013,1001.625,479.5044875,1785,561,0,0,0,0,208,188,1167.815018,1051.033516,0,287,85,85.34758653,7284.210526,0,0,0,1,0,0,0,0,0,89.47368421,98.7,79.22222222,208,0,0,0,0,0,0,10,987,9,713,16384,16539,9,20,0,0,0,0,0,0,0,0
192.168.3.116-192.168.5.122-2756-143-6,192.168.5.122,143,192.168.3.116,2756,6,13/06/2010 06:22:02,119994524,3,1,40,6,17,6,13.33333333,6.350852961,6,6,6,0,0.383350827,0.033334855,4.00E+07,6.92E+07,1.20E+08,168,1.20E+08,5.99E+07,8.48E+07,1.20E+08,168,0,0,0,0,0,0,0,0,0,60,20,0.025001141,0.008333714,6,17,10.4,6.024948133,36.3,0,0,0,0,1,0,0,0,0,13,13.33333333,6,60,0,0,0,0,0,0,3,40,1,6,17333,17316,2,20,0,0,0,0,1.20E+08,0,1.20E+08,1.20E+08
192.168.2.255-192.168.2.113-137-137-17,192.168.2.113,137,192.168.2.255,137,17,13/06/2010 06:20:11,1499673,3,0,150,0,50,50,50,0,0,0,0,0,100.0218048,2.000436095,749836.5,205.7680733,749982,749691,1499673,749836.5,205.7680733,749982,749691,0,0,0,0,0,0,0,0,0,60,0,2.000436095,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,66.66666667,50,0,60,0,0,0,0,0,0,3,150,0,0,-1,-1,2,20,0,0,0,0,0,0,0,0
192.168.2.106-192.168.2.113-139-4975-6,192.168.2.113,4975,192.168.2.106,139,6,13/06/2010 06:26:18,1077969,13,9,1005,713,264,0,77.30769231,86.00037269,287,0,79.22222222,86.65705075,1593.737853,20.40875016,51331.85714,70837.11729,187412,220,1077969,89830.75,73644.88549,187941,466,921214,115151.75,77044.70574,202260,521,0,0,0,0,268,188,12.059716,8.349034156,0,287,74.69565217,83.85075203,7030.948617,0,0,0,1,0,0,0,0,0,78.09090909,77.30769231,79.22222222,268,0,0,0,0,0,0,13,1005,9,713,64240,16539,12,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-2332-143-6,192.168.2.111,2332,192.168.5.122,143,6,13/06/2010 06:26:23,111589,15,28,247,2022,44,0,16.46666667,14.71571884,309,0,72.21428571,96.89259313,20333.54542,385.3426413,2656.880952,10101.53772,59769,147,111589,7970.642857,16898.98491,60273,207,110601,4096.333333,12565.78552,60135,147,0,0,0,0,308,576,134.4218516,250.9207897,0,309,51.56818182,82.06474974,6734.62315,0,0,0,1,0,0,0,0,1,52.76744186,16.46666667,72.21428571,308,0,0,0,0,0,0,15,247,28,2022,64240,5840,14,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-2332-143-6,192.168.5.122,143,192.168.2.111,2332,6,13/06/2010 06:26:23,354,3,1,26,6,10,6,8.666666667,2.309401077,6,6,6,0,90395.48023,11299.43503,118,101.3706072,198,4,354,177,35.35533906,202,152,0,0,0,0,0,1,0,0,0,60,20,8474.576271,2824.858757,6,10,8.4,2.19089023,4.8,0,1,0,0,1,0,0,0,0,10.5,8.666666667,6,60,0,0,0,0,0,0,3,26,1,6,5840,0,2,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-2333-143-6,192.168.2.111,2333,192.168.5.122,143,6,13/06/2010 06:26:23,156044,15,26,348,3918,162,0,23.2,39.62538869,442,0,150.6923077,169.4732473,27338.443,262.7464049,3901.1,12569.80376,68864,39,156044,11146,20242.79241,70458,39,93766,3750.64,13816.87182,69337,144,0,0,0,0,308,536,96.12673349,166.6196714,0,442,101.5714286,148.5863702,22077.90941,0,0,0,1,0,0,0,0,1,104.0487805,23.2,150.6923077,308,0,0,0,0,0,0,15,348,26,3918,64240,6432,14,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-2333-143-6,192.168.5.122,143,192.168.2.111,2333,6,13/06/2010 06:26:23,151,2,0,71,0,46,25,35.5,14.8492424,0,0,0,0,470198.6755,13245.03311,151,0,151,151,151,151,0,151,151,0,0,0,0,0,1,0,0,0,40,0,13245.03311,0,25,46,32,12.12435565,147,0,1,0,0,1,0,0,0,0,48,35.5,0,40,0,0,0,0,0,0,2,71,0,0,6432,-1,1,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-2333-143-6,192.168.5.122,143,192.168.2.111,2333,6,13/06/2010 06:26:23,209,2,0,71,0,46,25,35.5,14.8492424,0,0,0,0,339712.9187,9569.37799,209,0,209,209,209,209,0,209,209,0,0,0,0,0,1,0,0,0,40,0,9569.37799,0,25,46,32,12.12435565,147,0,1,0,0,1,0,0,0,0,48,35.5,0,40,0,0,0,0,0,0,2,71,0,0,6432,-1,1,20,0,0,0,0,0,0,0,0
192.168.3.117-192.168.5.122-2354-143-6,192.168.5.122,143,192.168.3.117,2354,6,13/06/2010 06:22:45,119979730,3,1,40,6,17,6,13.33333333,6.350852961,6,6,6,0,0.383398096,0.033338965,4.00E+07,6.92E+07,1.20E+08,167,1.20E+08,5.99E+07,8.47E+07,1.20E+08,167,0,0,0,0,0,0,0,0,0,60,20,0.025004224,0.008334741,6,17,10.4,6.024948133,36.3,0,0,0,0,1,0,0,0,0,13,13.33333333,6,60,0,0,0,0,0,0,3,40,1,6,16806,16789,2,20,0,0,0,0,1.20E+08,0,1.20E+08,1.20E+08
192.168.2.112-192.168.5.122-3293-110-6,192.168.2.112,3293,192.168.5.122,110,6,13/06/2010 06:26:56,14483,6,13,47,132,16,0,7.833333333,5.741660619,20,0,10.15384615,7.081032809,12359.31782,1311.882897,804.6111111,2353.442513,10219,36,13915,2783,4395.863226,10645,671,14146,1178.833333,2955.655191,10520,36,0,0,0,0,128,276,414.2788096,897.6040876,0,20,8.95,6.778254705,45.94473684,0,0,0,1,0,0,0,0,2,9.421052632,7.833333333,10.15384615,128,0,0,0,0,0,0,6,47,13,132,64240,5840,5,20,0,0,0,0,0,0,0,0
192.168.2.112-192.168.5.122-3293-110-6,192.168.5.122,110,192.168.2.112,3293,6,13/06/2010 06:26:56,238,1,2,18,12,18,18,18,0,6,6,6,0,126050.4202,12605.04202,119,79.19595949,175,63,0,0,0,0,0,63,63,0,63,63,1,0,0,0,20,40,4201.680672,8403.361345,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,64172,0,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-1112-143-6,192.168.5.122,143,192.168.2.111,1112,6,13/06/2010 06:23:05,119980478,3,1,40,6,17,6,13.33333333,6.350852961,6,6,6,0,0.383395705,0.033338757,4.00E+07,6.92E+07,1.20E+08,167,1.20E+08,5.99E+07,8.48E+07,1.20E+08,167,0,0,0,0,0,0,0,0,0,60,20,0.025004068,0.008334689,6,17,10.4,6.024948133,36.3,0,0,0,0,1,0,0,0,0,13,13.33333333,6,60,0,0,0,0,0,0,3,40,1,6,63339,63322,2,20,0,0,0,0,1.20E+08,0,1.20E+08,1.20E+08
192.168.5.122-224.0.0.251-5353-5353-17,192.168.5.122,5353,224.0.0.251,5353,17,13/06/2010 06:25:14,119127124,130,0,5844,0,66,44,44.95384615,3.703887625,0,0,0,0,49.0568378,1.091271204,923466.0775,929211.3917,7686753,100410,1.19E+08,923466.0775,929211.3917,7686753,100410,0,0,0,0,0,0,0,0,0,2600,0,1.091271204,0,44,66,44.94656489,3.690555466,13.62019965,0,0,0,0,0,0,0,0,0,45.29230769,44.95384615,0,2600,0,0,0,0,0,0,130,5844,0,0,-1,-1,129,20,9659287,1328957.698,1.06E+07,8719572,6566906.5,1583702.108,7686753,5447060
192.168.1.104-192.168.5.122-1452-143-6,192.168.5.122,143,192.168.1.104,1452,6,13/06/2010 06:25:14,119975168,4,1,68,6,17,17,17,0,6,6,6,0,0.616794302,0.041675291,3.00E+07,5.99E+07,1.20E+08,161,1.20E+08,4.00E+07,6.93E+07,1.20E+08,161,0,0,0,0,0,1,0,0,0,80,20,0.033340233,0.008335058,6,17,15.16666667,4.490731195,20.16666667,0,1,0,0,1,0,0,0,0,18.2,17,6,80,0,0,0,0,0,0,4,68,1,6,8576,16755,3,20,166785,0,166785,166785,1.20E+08,0,1.20E+08,1.20E+08
192.168.2.108-192.168.5.122-4995-110-6,192.168.2.108,4995,192.168.5.122,110,6,13/06/2010 06:27:34,15572,6,13,45,132,15,0,7.5,5.282045058,20,0,10.15384615,7.081032809,11366.55536,1220.138711,865.1111111,2380.976021,10373,36,15057,3011.4,4441.645224,10937,593,15375,1281.25,3018.084044,10779,36,0,0,0,0,128,276,385.3069612,834.8317493,0,20,8.85,6.698585868,44.87105263,0,0,0,1,0,0,0,0,2,9.315789474,7.5,10.15384615,128,0,0,0,0,0,0,6,45,13,132,16384,5840,5,20,0,0,0,0,0,0,0,0
192.168.2.108-192.168.5.122-4995-110-6,192.168.5.122,110,192.168.2.108,4995,6,13/06/2010 06:27:34,377,1,2,18,12,18,18,18,0,6,6,6,0,79575.59682,7957.559682,188.5,2.121320344,190,187,0,0,0,0,0,187,187,0,187,187,1,0,0,0,20,40,2652.519894,5305.039788,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,17452,0,20,0,0,0,0,0,0,0,0
192.168.2.106-192.168.5.122-3619-110-6,192.168.2.106,3619,192.168.5.122,110,6,13/06/2010 06:27:41,14266,6,13,45,132,15,0,7.5,5.282045058,20,0,10.15384615,7.081032809,12407.12183,1331.837936,792.5555556,2280.685248,9916,36,13737,2747.4,4269.152527,10383,717,13927,1160.583333,2865.177306,10211,36,0,0,0,0,128,276,420.580401,911.2575354,0,20,8.85,6.698585868,44.87105263,0,0,0,1,0,0,0,0,2,9.315789474,7.5,10.15384615,128,0,0,0,0,0,0,6,45,13,132,16384,5840,5,20,0,0,0,0,0,0,0,0
192.168.2.106-192.168.5.122-3619-110-6,192.168.5.122,110,192.168.2.106,3619,6,13/06/2010 06:27:41,271,1,2,18,12,18,18,18,0,6,6,6,0,110701.107,11070.1107,135.5,116.6726189,218,53,0,0,0,0,0,53,53,0,53,53,1,0,0,0,20,40,3690.0369,7380.073801,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,17452,0,20,0,0,0,0,0,0,0,0
192.168.3.116-192.168.5.122-2756-143-6,192.168.5.122,143,192.168.3.116,2756,6,13/06/2010 06:26:02,119975307,4,1,68,6,17,17,17,0,6,6,6,0,0.616793587,0.041675242,3.00E+07,5.99E+07,1.20E+08,173,1.20E+08,4.00E+07,6.93E+07,1.20E+08,173,0,0,0,0,0,1,0,0,0,80,20,0.033340194,0.008335048,6,17,15.16666667,4.490731195,20.16666667,0,1,0,0,1,0,0,0,0,18.2,17,6,80,0,0,0,0,0,0,4,68,1,6,8576,17299,3,20,155484,0,155484,155484,1.20E+08,0,1.20E+08,1.20E+08
192.168.4.120-192.168.5.122-4120-110-6,192.168.4.120,4120,192.168.5.122,110,6,13/06/2010 06:28:28,3015715,6,15,47,172,16,0,7.833333333,5.741660619,20,0,11.46666667,7.414914186,72.61959436,6.963522747,150785.75,670200.4582,2998136,39,3015232,603046.4,1339534.841,2999269,831,3015484,215391.7143,800933.6154,2998136,39,0,0,0,0,128,316,1.989577928,4.973944819,0,20,9.954545455,7.220851241,52.14069264,0,0,0,1,0,0,0,0,2,10.42857143,7.833333333,11.46666667,128,0,0,0,0,0,0,6,47,15,172,16384,5840,5,20,0,0,0,0,0,0,0,0
192.168.4.120-192.168.5.122-4120-110-6,192.168.5.122,110,192.168.4.120,4120,6,13/06/2010 06:28:31,271,1,2,18,12,18,18,18,0,6,6,6,0,110701.107,11070.1107,135.5,102.5304833,208,63,0,0,0,0,0,63,63,0,63,63,1,0,0,0,20,40,3690.0369,7380.073801,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,17452,0,20,0,0,0,0,0,0,0,0
192.168.1.105-192.168.5.122-23101-110-6,192.168.1.105,23101,192.168.5.122,110,6,13/06/2010 06:28:42,14211,6,13,45,132,15,0,7.5,5.282045058,20,0,10.15384615,7.081032809,12455.14038,1336.992471,789.5,2301.149054,9997,67,13698,2739.6,4336.956744,10495,601,13984,1165.333333,2881.358213,10269,67,0,0,0,0,128,276,422.2081486,914.784322,0,20,8.85,6.698585868,44.87105263,0,0,0,1,0,0,0,0,2,9.315789474,7.5,10.15384615,128,0,0,0,0,0,0,6,45,13,132,16384,5840,5,20,0,0,0,0,0,0,0,0
192.168.1.105-192.168.5.122-23101-110-6,192.168.5.122,110,192.168.1.105,23101,6,13/06/2010 06:28:42,294,1,2,18,12,18,18,18,0,6,6,6,0,102040.8163,10204.08163,147,106.0660172,222,72,0,0,0,0,0,72,72,0,72,72,1,0,0,0,20,40,3401.360544,6802.721088,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,17452,0,20,0,0,0,0,0,0,0,0
192.168.3.117-192.168.5.122-2354-143-6,192.168.5.122,143,192.168.3.117,2354,6,13/06/2010 06:26:44,119975259,4,1,68,6,17,17,17,0,6,6,6,0,0.616793834,0.041675259,3.00E+07,6.00E+07,1.20E+08,167,1.20E+08,4.00E+07,6.93E+07,1.20E+08,167,0,0,0,0,0,1,0,0,0,80,20,0.033340207,0.008335052,6,17,15.16666667,4.490731195,20.16666667,0,1,0,0,1,0,0,0,0,18.2,17,6,80,0,0,0,0,0,0,4,68,1,6,9648,16772,3,20,22999,0,22999,22999,1.20E+08,0,1.20E+08,1.20E+08
192.168.1.103-192.168.5.122-1090-143-6,192.168.5.122,143,192.168.1.103,1090,6,13/06/2010 06:24:50,119979974,3,1,40,6,17,6,13.33333333,6.350852961,6,6,6,0,0.383397316,0.033338897,4.00E+07,6.91E+07,1.20E+08,169,1.20E+08,5.99E+07,8.47E+07,1.20E+08,169,0,0,0,0,0,0,0,0,0,60,20,0.025004173,0.008334724,6,17,10.4,6.024948133,36.3,0,0,0,0,1,0,0,0,0,13,13.33333333,6,60,0,0,0,0,0,0,3,40,1,6,16704,16687,2,20,0,0,0,0,1.20E+08,0,1.20E+08,1.20E+08
192.168.2.112-192.168.5.122-3611-110-6,192.168.2.112,3611,192.168.5.122,110,6,13/06/2010 06:28:56,47880,6,13,47,132,16,0,7.833333333,5.741660619,20,0,10.15384615,7.081032809,3738.512949,396.8253968,2660,7599.767148,30368,31,47385,9477,19390.80563,44164,700,47529,3960.75,9312.341558,30765,31,0,0,0,0,128,276,125.3132832,271.5121136,0,20,8.95,6.778254705,45.94473684,0,0,0,1,0,0,0,0,2,9.421052632,7.833333333,10.15384615,128,0,0,0,0,0,0,6,47,13,132,64240,5840,5,20,0,0,0,0,0,0,0,0
192.168.2.112-192.168.5.122-3611-110-6,192.168.5.122,110,192.168.2.112,3611,6,13/06/2010 06:28:56,211,1,2,18,12,18,18,18,0,6,6,6,0,142180.0948,14218.00948,105.5,106.773124,181,30,0,0,0,0,0,30,30,0,30,30,1,0,0,0,20,40,4739.336493,9478.672986,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,64172,0,20,0,0,0,0,0,0,0,0
